"wl","greenfolder","redfolder","darkgreenvinyl","greenvinyl","redvinyl","insidegreenfolder","insideredfolder","greenleafpoisonivy","greenleafgrapelower","greenleafgrapeupper","greenleafverygreen","redleafpoinsettia","redleafcarnation","greenbag","greenfoam","redfoam","redpaper","redswatch1314","redpaint","redtape","greencalibrate","darkgreencalibrate","redcalibrate","insideredfoldermattenp","insidegreenfoldermattenp","greenfoldermattenp","redfoldermattenp","redswatch1315mattenp","darkgreenvinylmattenp","redvinylmattenp","greenvinylmattenp"
561,48.8134458492434,25.2981219329728,68.844900859223,78.907898582911,67.0969521667761,38.1428411504628,19.0997378193753,11.4115061301254,13.285151490688,15.1856027888565,12.5024487352784,2.94074775192153,6.00555207959137,38.9262034399501,33.9709181796386,15.1156943272158,40.5629876668501,57.854688426809,17.5601149014458,80.8508630875334,21.1807802896708,11.0075515805722,-3.2497734868291,-0.690207245415687,16.0119836865297,29.1647434945124,0.276810480965724,3.66415419111994,1.81091689969252,0.757632920368325,11.7341209560106
562,48.2580094209384,25.1941358091122,68.6642742996264,78.4212706411684,66.9597530411942,37.5310473818267,19.0259844430449,11.5297118638326,13.0777691452127,15.0497666235692,12.2542759185886,3.19286142489855,6.24677375587312,38.5013472791902,33.2491734392769,16.0354711245186,40.3745511201318,58.1696815458691,17.1433142103872,81.0566361282616,20.9327794034925,10.9178488956109,-3.12124447297406,-0.69770962041873,15.5764820583202,28.729304332356,0.283585693828015,3.80283370671145,1.70485654071866,0.835497190231668,11.3816252181158
563,47.7381851934825,25.1563738458034,68.4756367234772,77.9766810606975,66.9158287966797,36.9584981300081,18.9564352230397,11.5570156488325,12.8880774488306,14.9132976649768,11.9590322088441,3.37664547387403,6.52093788036531,38.1194185168652,32.5624753431874,16.9686314530006,40.2940140714958,58.5371650181062,16.6946420280983,81.3680027995168,20.6674511761102,10.8378134330088,-2.98362610796349,-0.681759453742972,15.1476041199738,28.3089991232207,0.30698924965118,3.96340494732867,1.58072235157807,0.911051041917341,11.0148845302713
564,47.2322421298181,25.1941745238163,68.2597970318775,77.5325190515567,66.9110854552558,36.4245669856908,18.8731999454502,11.4971346696765,12.6681466124942,14.7889648668536,11.5915953076757,3.46227142180337,6.74564327519006,37.7878440042172,31.9024028348851,17.9387574743626,40.2072099626195,58.9004294037296,15.9880362093457,81.4808394662239,20.3904978615924,10.7373358841578,-2.85430986137658,-0.653638709869577,14.723303802525,27.8987045517345,0.339158837652364,4.12441248754316,1.43135532156378,0.957761340450801,10.6359685747659
565,46.7101449379374,25.2840291631537,68.0139263391617,77.0581369459579,66.8818187993305,35.9114873886476,18.7611257707643,11.3921364816456,12.3777659097876,14.6823714258785,11.1588716098069,3.4620550192255,6.86687126551191,37.4882255444307,31.2529931395894,18.9692880009964,40.0234377003578,59.2168842781925,14.9493933598483,81.2141221951519,20.1161869890665,10.5994406212363,-2.73723848080088,-0.627049467963885,14.3003659625386,27.4905934396205,0.371556151687793,4.27261401508113,1.26293337819943,0.966702608094563,10.2552315431504
566,46.1816432673111,25.4057856884564,67.7585409738958,76.5823424335386,66.8568147573291,35.4113811068768,18.6321467404421,11.262518396106,12.0529844417292,14.5856505321232,10.6941801456287,3.41663034402013,6.95178591186119,37.2070580326158,30.6171062980732,20.0480041890911,39.8225153100245,59.5266177860474,13.7875651588474,80.8117146029911,19.8453311337782,10.446930457203,-2.61495224068191,-0.596456017694103,13.8791853269658,27.0861862829883,0.408354200418359,4.42466177556501,1.08541324711454,0.960698842599939,9.87512104030426
567,45.6564867674096,25.5392920243648,67.5141572646455,76.1339432039358,66.8648592576765,34.9163699083767,18.4981968959432,11.1287777244242,11.7298513093374,14.4909353756596,10.2308399455323,3.36663147406698,7.06755127476826,36.9308363638827,29.9976023511097,21.1626871948356,39.6842608169334,59.8697180718472,12.7114032855841,80.5174803064319,19.5787428709733,10.3026082050167,-2.46999141546516,-0.556322648728439,13.4601566227574,26.6870035779479,0.453725992504956,4.59720801461727,0.908751653938614,0.962574041718238,9.49808467110726
568,45.1444250877036,25.6643960955196,67.3012915399769,75.7417469467868,66.9347382287979,34.4185755611456,18.3712102787277,11.0114117779663,11.4444156136307,14.3903591465592,9.80217003990857,3.35269248724577,7.28133141476345,36.6460554333416,29.3973413394719,22.3011181744191,39.6884922463982,60.2862732801445,11.9297594192997,80.5752829221646,19.3172347758977,10.1892766776362,-2.28489627959613,-0.5011136507351,13.0436745768646,26.2945658206087,0.511844536608479,4.80690497786033,0.742905324301184,0.995152203200772,9.12657004043898
569,44.6552078776634,25.7609458265613,67.1404601284558,75.4345613517288,67.0952375991183,33.9101198331818,18.2631209302554,10.9309178680989,11.2327264556274,14.2760550348938,9.44148945914868,3.41544746143621,7.6602903923771,36.3392101361026,28.8191833039329,23.4510782840307,39.9150276237327,60.8163715554919,11.6514852392354,81.2289860668797,19.0616194237972,10.1297386880202,-2.04220710752032,-0.425293313382293,12.6301339162384,25.9103935070807,0.586882841389821,5.07040491091667,0.597830983831764,1.08125732479885,8.76302475317907
570,44.1840106795189,25.8338155482398,67.0225936053681,75.2517409472667,67.3285158457932,33.3888705109224,18.1087264188562,10.8375280016595,11.0547048762146,14.1295269252627,9.10244201277448,3.50258237195722,8.14883408700623,36.0394636643413,28.2657482325783,24.6489136581857,40.3396462377916,61.2445801899141,11.7205720845464,82.2256507882083,18.8644898795513,10.1808087868113,-1.69367053906441,-0.346200444158368,12.2165615798404,25.5328228423386,0.657311410309636,5.31666816674316,0.465623786264632,1.15897889612082,8.39912768099292
571,43.7198793254568,25.904638227716,66.9211368223897,75.1815365612206,67.5982621799801,32.861483426938,17.8700978548296,10.6849119683959,10.8543084091144,13.9456658771787,8.72852560467489,3.54952213789174,8.65389255224297,35.7686566710757,27.7315985786234,25.9183128419373,40.8743768996633,61.442682140082,11.8691113731571,83.2292687548539,18.7494913856477,10.3465801792762,-1.23419834850862,-0.275891482623982,11.8017224716697,25.1598686809787,0.710625418408826,5.50056833937283,0.333877393821802,1.18182733540898,8.02911191410799
572,43.2633688998829,25.9783997442471,66.8303775226709,75.1761003322004,67.9055586311073,32.3332624184272,17.6000795925901,10.4987237540393,10.6436408945981,13.736685843084,8.33784040679154,3.57850925276551,9.18641610991038,35.5023002426798,27.2075080805361,27.2280706072816,41.5034119180128,61.581589047517,12.1381049024629,84.3590995151154,18.6740147837439,10.57077366031,-0.711078511978826,-0.200907166555806,11.3886182662333,24.7925694935429,0.764534881718659,5.67762753604231,0.205796294864394,1.19575803336561,7.659256385247
573,42.8150344872032,26.0600859770903,66.7446034493621,75.1875843988158,68.2514872286031,31.8095113225885,17.3515159865521,10.3046173443209,10.4348061729369,13.514800775421,7.94848659106606,3.6117862101043,9.7573550818315,35.2159054655273,26.6842504767845,28.5469817262143,42.2109436015052,61.832212553741,12.5685544698589,85.7344026172914,18.5954509154976,10.7971100248077,-0.171599005600869,-0.107788233730511,10.9802506380385,24.4319637505728,0.836749816270403,5.90336786398823,0.0845849777535324,1.24672638069295,7.29584002713267
574,42.3754311718236,26.1546828055029,66.6581023456136,75.1681408996769,68.6371300018958,31.2955339766204,17.1772513911301,10.1282467249718,10.239908084402,13.2922246266319,7.57856432944009,3.67159550343384,10.3776597898294,34.8849834259923,26.1525995058364,29.8438409707314,42.9811642588053,62.3654643002757,13.2014618727405,87.4744376096808,18.4711906225663,10.9693100676646,0.336952194499394,0.0169245780752339,10.5796212615921,24.0790899226105,0.944980238095324,6.23331143044723,-0.026552069149662,1.38068776809327,6.9451417724877
575,41.9451140381501,26.2671761087421,66.565161954576,75.0699219733932,69.0635689804136,30.7966342177212,17.1301301607386,9.99526588172327,10.0710504692646,13.0811713491589,7.24617379385526,3.78017962627989,11.0582805557271,34.4850452104485,25.6033289061598,31.0874431128287,43.7982661985782,63.3522559286426,14.077828908503,89.6984640405822,18.2586247466079,11.0310945837758,0.767287112196109,0.186690531084758,10.1897318114015,23.7349864801977,1.10693616322469,6.72298034265593,-0.124410357484067,1.64359758626882,6.61344055403481
576,41.5060490449622,26.3361303681523,66.4813004452421,74.933371919088,69.5234609722525,30.3005720475354,17.1509365033,9.90540617532937,9.95009315530913,12.888042993664,6.96711755381576,3.92369131001448,11.8435261239448,34.0154691081294,25.0566361621112,32.2980968561827,44.6220730856077,64.5801042828071,15.3339790373336,92.629940248328,17.951758407264,11.0120103678588,1.07967892302701,0.375452199240341,9.80457914574662,23.3999314176412,1.29403598846737,7.304458148903,-0.208336306735232,1.9825204809724,6.29500104670616
577,41.0498856059687,26.3277087521471,66.4225655257194,74.8239091102224,70.0147250732881,29.7972087333744,17.1619777871255,9.83882567598293,9.88192517751292,12.7090253107676,6.73738099709773,4.07868037375749,12.7497734706304,33.5001611089173,24.535086443082,33.5154406165711,45.4505678879493,65.7901043062648,16.999993495112,96.2616715474969,17.5839993327702,10.9774119531907,1.2973895326297,0.558000378842494,9.41818369348887,23.0731696401401,1.47591565257205,7.89415849509607,-0.281435475869891,2.32916246871258,5.98100181293205
578,40.591703987969,26.2882951705882,66.3840392478297,74.7311467969132,70.5463367446184,29.2950000109376,17.1883831072119,9.79181843357327,9.8531941869368,12.5410078028501,6.54533852305065,4.25298494265641,13.7460752651986,32.9514238501586,24.0330050150925,34.7372637341416,46.3251818691748,67.0835347898331,18.9575107427718,100.366937950757,17.171842277675,10.9247317425053,1.4676140600281,0.749066665651887,9.03358248500713,22.754189984575,1.66761148447972,8.52409863490028,-0.346142085748701,2.70644099632528,5.67309261668243
579,40.1465844577627,26.2642735333369,66.3608036633949,74.6446982292771,71.1272714473413,28.8024016159242,17.2552815585563,9.76067849798968,9.85054783464159,12.3808799722917,6.37936453102402,4.45444314185877,14.8014841770641,32.3815599692004,23.5447171441634,35.9613555490424,47.2873462928562,68.5616745243296,21.0881692412465,104.719019470776,16.7317819965267,10.8514021385367,1.63754762424616,0.963382655429194,8.6538125506803,22.442481287826,1.88415981313138,9.22629582198074,-0.40489035723232,3.13727351064643,5.37292322192725
580,39.7296072821495,26.3020277502548,66.347940824237,74.5541766574309,71.7665046425546,28.3278692840338,17.3878022361556,9.7416999191215,9.86063377168811,12.225531321473,6.22783342036735,4.69089309651206,15.8850528756415,31.8028721033891,23.064548096315,37.1855054014212,48.3784924225654,70.3258023005717,23.2736074514697,109.091196120222,16.2803132438738,10.7548555440189,1.85438534430782,1.21567994393508,8.28191092088725,22.1375323867738,2.14059696746803,10.0327673100026,-0.460114511181405,3.64457745851194,5.08214339263647
581,39.3558527279288,26.4479417312033,66.3405327821779,74.4491953314914,72.4730117913564,27.8798587509656,17.6110742350069,9.73117674685802,9.87009964913717,12.0718513527741,6.07911959043012,4.97017293176379,16.9658340303454,31.2276628900717,22.5868231375677,38.407502631426,49.6400515218742,72.4771969093768,25.3954638343751,113.256747911763,15.8339307742647,10.6325243616859,2.16532233923701,1.52069012693023,7.92091462600687,21.8388321182987,2.45195927643065,10.9755303526309,-0.514248768456612,4.25127028675775,4.80240289278005
582,39.0404010619002,26.7483993860439,66.3336615890395,74.3193675015754,73.2557683548446,27.4668257524189,17.9502266501071,9.72540303108856,9.86559311804957,11.9167295685754,5.92159744056184,5.30012077276147,18.0128803105906,30.6682349665948,22.1058675339422,39.6251365792047,51.1134548543546,75.1171371415624,27.3353768508963,116.988954858068,15.4091293422478,10.4818409942717,2.61755372805766,1.89314480017531,7.57386069641806,21.545869319281,2.83328306896025,12.0866022035308,-0.569727349918598,4.98026944221977,4.53535148632793
583,38.7941906291406,27.1586701792875,66.3262245142061,74.1392865381762,74.0930857771791,27.0627398697748,18.3995119607252,9.76593367087871,9.86279489934424,11.7704214210579,5.7592943983269,5.68003743581419,19.0630162499699,30.0727885501957,21.5980399566615,40.8148603555759,52.699471853297,78.2941094633435,29.2502551235647,120.543178348178,14.9988058585245,10.2650142506691,3.12885922505327,2.32008592791864,7.24079891688727,21.259012386457,3.27469251771388,13.4072395495795,-0.616203584069625,5.84733911642522,4.2819718682201
584,38.6042089845507,27.6097878961992,66.3199006337988,73.9065117707148,74.9641088618854,26.6473626453365,18.9311711808407,9.87176115401668,9.87684694962664,11.6361465429851,5.60253955865654,6.09894469018057,20.1608208673746,29.4057029643488,21.0547345661716,41.9695143733593,54.3117204725863,81.9220573492954,31.3317970644802,124.275171758657,14.5860948005348,9.96809279069532,3.61578284154914,2.78096846745596,6.91876278934017,20.9787705505476,3.75657740290588,14.9205400413142,-0.646068828145963,6.83543359787848,4.04174669565919
585,38.4496102096656,28.1117829277718,66.3139447097441,73.6451053877002,75.8790631091088,26.2378377561873,19.5373162075161,10.0053359134758,9.8935887734875,11.5002407076107,5.44915982195051,6.54926209043237,21.2869785601668,28.7035495057567,20.4928298623268,43.111468925704,56.0109047566862,85.9004451027758,33.513825818929,128.108803083459,14.1728472729348,9.62426879347121,4.12366614213196,3.27914350411908,6.60626491989437,20.7048438994103,4.2793724648131,16.5712823778896,-0.66586434610928,7.91825547888122,3.81407567600911
586,38.3095483860202,28.674685664998,66.3076115039686,73.3791295776413,76.8481740189952,25.8513088794104,20.2100589378143,10.1291083822292,9.89885987551749,11.3490396881885,5.29698208860857,7.02340919114137,22.4221737257086,28.0028994711221,19.9292043449815,44.2630943057594,57.8577287500604,90.1287370271424,35.7301645321974,131.967940316535,13.7609143803807,9.26673443811746,4.69785069138845,3.81796212323978,6.30181791466752,20.4369325209025,4.84351244371243,18.3042452584609,-0.682131401921248,9.06950735173509,3.59835851663381
587,38.1631775951499,29.3085264988706,66.3001557783991,73.132646529047,77.8816670916901,25.504919692089,20.9415112687977,10.2055289932503,9.87849976030731,11.1688792579724,5.14383325903046,7.51380554687933,23.5470907613622,27.3403241571475,19.38073651399,45.4467608066747,59.9128964971725,94.506397425753,37.9146363495716,135.776451451838,13.3521472275285,8.9286819037548,5.38367805390527,4.40077541014986,6.00393437977724,20.174736502882,5.44943207988074,20.0642073821827,-0.701411259543537,10.2628918087418,3.3939949248972
588,37.9896519185896,30.0233358203823,66.2908322949622,72.9297184304261,78.9897678273391,25.2158138713063,21.7237850975291,10.1970481795122,9.81834793244766,10.9460951902161,4.98754023361594,8.01287071221803,24.6424140644897,26.7523948605355,18.8643048692067,46.6848387215992,62.2371120424863,98.9328906019653,40.0010644163378,139.45820448332,12.9483969190345,8.64330336950396,6.22648979426914,5.03093445018112,5.71112692134116,19.9179559332061,6.0975661135949,21.7959474482102,-0.730245182937815,11.4721114422029,3.20038460816321
589,37.8333237625509,30.8703518332469,66.2860153332971,72.7577182149215,80.2225947428919,25.0247772751975,22.601989495272,10.0676595345141,9.70196815279768,10.6566876833081,4.80053704410193,8.51424616942959,25.7252324260124,26.1976503168432,18.3615214599681,48.0133002447235,64.9311643740031,103.904602357087,41.6956721882022,142.831050401011,12.5254109912649,8.35695305682767,7.23391507070786,5.74324249163681,5.42821580977641,19.6677216810063,6.81972322326284,23.6587191826633,-0.769588078861818,12.7817430704457,3.01628295195169
590,37.7339045541509,31.8630858272944,66.2901131439154,72.5891521057086,81.5916433954264,24.9316303953941,23.6024461322188,9.83839902232791,9.53888095457014,10.3066853338374,4.57446967763275,9.02299885931844,26.8200150471862,25.623984073217,17.8522258590661,49.4225915758049,67.9771683342209,109.72392712633,42.9343605675033,145.88568612263,12.0679693384475,8.01642698329826,8.36440950216294,6.54892516477732,5.15864991384561,19.4250639767084,7.62878659208841,25.7723418312942,-0.814453109008109,14.2522535272222,2.84073105822427
